date,temperature,precipitation,wind_speed,relative_humidity,total_insolation,maximum_snow_depth
2004-09-12,22.37333333,16.40666667,2.92,82.86666667,2.982,0
2004-09-13,22.72,4.233333333,1.733333333,82.1,5.548,0
2004-09-14,22.9,0.6,2.133333333,74.37333333,8.220666667,0
2004-09-15,23.76,4.073333333,2.726666667,72.35333333,6.544666667,0
2004-09-16,23.38666667,24.36666667,1.753333333,80.56666667,7.021333333,0
2004-09-17,23.69333333,3.366666667,1.406666667,80.88,7.182,0
2004-09-18,22.17333333,19.1,1.913333333,85.52666667,2.99,0
2004-09-19,20.34,0,1.333333333,64.58666667,10.90466667,0
2004-09-20,17.02666667,29.3,1.48,82.62,1.866,0
2004-09-21,17.46666667,1.546666667,1.373333333,76.30666667,5.812,0
2004-09-22,18.32666667,0,1.3,73,9.607333333,0
2004-09-23,19.54666667,0,1.42,73.46,6.522666667,0
2004-09-24,20.04,0,1.46,70.31333333,9.401333333,0
2004-09-25,20.02666667,0,2.026666667,66.04666667,7.964,0
2004-09-26,19.66666667,0.446666667,1.793333333,70.74,4.059333333,0
2004-09-27,20.26666667,0.813333333,1.28,73.39333333,8.640666667,0
2004-09-28,19.89333333,0.626666667,1.926666667,73.4,4.874666667,0
2004-09-29,20.13333333,2.1,2.273333333,66.6,8.887333333,0
2004-09-30,19.91333333,0,1.253333333,67.72,9.116,0
2004-10-01,18.03333333,0.8,2.24,69.30666667,4.488,0
2004-10-02,13.14,0,2.626666667,47.92,10.562,0
2004-10-03,12.94666667,0,1.76,59.6,9.818,0
2004-10-04,14.62666667,0,1.62,66.78666667,7.449333333,0
2004-10-05,15.68,0,1.653333333,65.3,9.371333333,0
2004-10-06,16.22,0,1.1,67.92,8.506,0
2004-10-07,17.05333333,0,0.853333333,71.61333333,5.092666667,0
2004-10-08,18.2,0.1,1.446666667,70.41333333,6.064,0
2004-10-09,18.02,0.5,2.186666667,64.32,7.002,0
2004-10-10,18.00666667,0.026666667,1.76,62.45333333,8.127333333,0
2004-10-11,17.24666667,0,1.253333333,67.4,7.017333333,0
2004-10-12,15.34,1.393333333,2.426666667,54.14,8.324,0
2004-10-13,12.66,0.586666667,1.72,51.76,9.008,0
2004-10-14,11.21333333,0.353333333,2.413333333,49.66,9.359333333,0
2004-10-15,12.83333333,0,1.513333333,62.93333333,8.618,0
2004-10-16,15.41333333,0,2.22,63.94666667,7.887333333,0
2004-10-17,15.74666667,0,2.66,54.94,7.59,0
2004-10-18,16.13333333,0.153333333,1.513333333,69.30666667,4.238666667,0
2004-10-19,15.76666667,0.066666667,1.473333333,73.94666667,5.307333333,0
2004-10-20,16.37333333,1.166666667,2.66,63.76666667,5.776,0
2004-10-21,15.30666667,0.02,1.746666667,64.36666667,7.423333333,0
2004-10-22,13.40666667,0,2.406666667,45.86,8.486,0
2004-10-23,11.29333333,0,1.38,52.95333333,7.786666667,0
2004-10-24,13.31333333,0,1.113333333,61.04666667,6.722666667,0
2004-10-25,14.37333333,0,1.153333333,63.65333333,5.444666667,0
2004-10-26,12.68,0.066666667,2.413333333,52.85333333,6.948666667,0
2004-10-27,10.16,0.006666667,1.4,55.43333333,7.228666667,0
2004-10-28,11.50666667,0,0.993333333,66.64,6.713333333,0
2004-10-29,13.15333333,0,1.026666667,68.04666667,6.454666667,0
2004-10-30,14.55333333,0,1.086666667,65.35333333,6.729333333,0
2004-10-31,13.97333333,0,1.186666667,65.04,6.461333333,0
2004-11-01,13.97333333,9.106666667,1.2,73.55333333,4.454,0
2004-11-02,12.22,3.406666667,2.02,75.42,2.972666667,0
2004-11-03,11.5,1.02,1.88,69.76666667,5.052,0
2004-11-04,11.52,0,1.093333333,70.3,6.517333333,0
2004-11-05,11.48,3.713333333,1.393333333,75.06,4.618666667,0
2004-11-06,10.55333333,0.133333333,1.82,58.6,7.067333333,0
2004-11-07,10.18,0,1.093333333,65.41333333,6.894,0
2004-11-08,12.51333333,0,0.946666667,71.2,5.26,0
2004-11-09,14.71333333,0,1.133333333,64.73333333,5.524666667,0
2004-11-10,15.70666667,21.26666667,2.053333333,80.05333333,1.029333333,0
2004-11-11,14.97333333,1.573333333,2.146666667,80.60666667,1.830666667,0
2004-11-12,7.553333333,0,3.193333333,51.3,6.656,0
2004-11-13,4.653333333,0.706666667,1.093333333,63.64,3.049333333,0
2004-11-14,8.06,0.5,1.226666667,66.42666667,5.222666667,0
2004-11-15,6.66,0.093333333,2.806666667,49.10666667,6.564666667,0
2004-11-16,6.926666667,0,1.506666667,59.21333333,5.524666667,0
2004-11-17,8.94,0,1.04,66.76,4.689333333,0
2004-11-18,9.9,0.633333333,0.96,69.89333333,4.608,0
2004-11-19,8.52,0,1.013333333,73.5,4.683333333,0
2004-11-20,7.94,0,1.82,65.37333333,4.436666667,0
2004-11-21,6.74,0,1.526666667,61.63333333,5.912666667,0
2004-11-22,6.48,0,1.14,67.2,5.625333333,0
2004-11-23,7.353333333,0,1.033333333,67.18666667,5.143333333,0
2004-11-24,8.666666667,0,0.966666667,69.4,3.94,0
2004-11-25,9.633333333,0.033333333,1.053333333,72.38,4.126666667,0
2004-11-26,7.54,13.16666667,3.88,70.14666667,1.821333333,0.046666667
2004-11-27,7.42,0,2.146666667,63.67333333,3.647333333,0
2004-11-28,6.773333333,0,1.266666667,67.14666667,5.26,0
2004-11-29,5.213333333,0,1.333333333,61.24,5.529333333,0
2004-11-30,4.666666667,0,1.213333333,64.86,3.678666667,0
2004-12-01,5.02,0,1.286666667,66.19333333,4.473333333,0
2004-12-02,7.806666667,0,1.546666667,64.37333333,5.056,0
2004-12-03,10.18666667,0.066666667,1.186666667,68.37333333,5.080666667,0
2004-12-04,10.16666667,21,1.333333333,86.4,0.467333333,0
2004-12-05,4.686666667,0.08,3.88,59.65333333,4.785333333,0
2004-12-06,4.42,2.266666667,1.953333333,64.08,4.998666667,0
2004-12-07,5.633333333,0.286666667,2.106666667,57.84,5.026,0
2004-12-08,4.866666667,0,1.16,65.56,4.090666667,0
2004-12-09,6.466666667,0,1.173333333,68.58666667,4.984666667,0
2004-12-10,7.166666667,0.066666667,2.273333333,58.73333333,4.466666667,0
2004-12-11,4.38,0,1.406666667,52.08,4.814,0
2004-12-12,6.033333333,0,1.42,63.42666667,3.446,0
2004-12-13,3.453333333,0,1.52,57.64,5.412,0
2004-12-14,4.026666667,0,0.866666667,58.26,4.34,0
2004-12-15,7.813333333,1.986666667,1.086666667,70.84,2.134,0
2004-12-16,6.266666667,0.033333333,2.026666667,64.40666667,5.248666667,0
2004-12-17,4.7,0.026666667,1.073333333,69.9,3.897333333,0
2004-12-18,5.14,0.006666667,1.486666667,66.44666667,3.390666667,0
2004-12-19,5.42,0.553333333,1.313333333,70.19333333,3.156,0
2004-12-20,1.033333333,0.433333333,2.993333333,55.1,5.393333333,0
2004-12-21,-0.926666667,0,1.633333333,50.01333333,4.747333333,0
2004-12-22,-0.286666667,0,1.786666667,44.18,3.419333333,0
2004-12-23,-1.66,0,1.6,52.20666667,5.314666667,0
2004-12-24,0.38,0.233333333,1.56,65.52,2.547333333,0
2004-12-25,1.346666667,0.006666667,2.366666667,59.36666667,4.497333333,0
2004-12-26,-0.3,0,2.166666667,53.31333333,5.230666667,0
2004-12-27,-1.28,0,2.226666667,47.52666667,5.522666667,0
2004-12-28,-2.553333333,0,2.386666667,44.41333333,3.957333333,0
2004-12-29,-3.306666667,0,2.466666667,47.7,5.850666667,0
2004-12-30,-2.366666667,0,1.706666667,52.79333333,4.78,0
2004-12-31,-2.626666667,0.613333333,2.5,56.32,4.560666667,1.033333333
2005-01-01,-3.293333333,0.066666667,2.406666667,50.78666667,6.136666667,0.846666667
2005-01-02,0.92,0,1.913333333,59.84,4.393333333,0
2005-01-03,4.546666667,0.213333333,3.32,60.19333333,2.713333333,0
2005-01-04,-1.973333333,0,3.366666667,38.82666667,6.016,0
2005-01-05,-3.053333333,0,1.253333333,48.87333333,5.272666667,0
2005-01-06,1.646666667,0.06,1.786666667,53.8,4.337333333,0.006666667
2005-01-07,0.146666667,0.006666667,3.186666667,46.89333333,5.915333333,0.006666667
2005-01-08,-2.74,0.053333333,2.48,50.82,5.422,0.1
2005-01-09,-5.213333333,0.1,2.8,42.40666667,6.443333333,0.273333333
2005-01-10,-3.42,0.066666667,2.066666667,55.82,4.848,0.353333333
2005-01-11,-2.42,0.193333333,2.913333333,54.9,5.474,0.68
2005-01-12,-3.26,0.033333333,2.486666667,50.47333333,6.050666667,0.466666667
2005-01-13,-3.006666667,0,2.033333333,56.43333333,4.905333333,0
2005-01-14,-2.006666667,0,1.593333333,57.45333333,4.619333333,0
2005-01-15,-1.16,0.033333333,2.226666667,55.8,5.59,0.053333333
2005-01-16,-0.273333333,1.013333333,2.613333333,64.46666667,3.505333333,1.1
2005-01-17,0.326666667,0,1.52,62.94666667,5.791333333,0.48
2005-01-18,1.18,0.66,1.766666667,68.55333333,3.507333333,0.233333333
2005-01-19,-0.813333333,0.113333333,3.1,50.82666667,6.344666667,0.413333333
2005-01-20,-2.98,0.3,3.26,52.79333333,5.998,0.966666667
2005-01-21,-3.626666667,0,1.986666667,48.8,6.974,0.273333333
2005-01-22,-0.886666667,0.74,1.266666667,47.26,4.705333333,0.066666667
2005-01-23,2.52,0.966666667,1.32,58.1,5.530666667,0.32
2005-01-24,1.933333333,0,1.606666667,66.2,2.668,0
2005-01-25,0.246666667,2.993333333,1.286666667,76.92666667,1.312,1.286666667
2005-01-26,2.133333333,0.906666667,1.46,73.04666667,4.880666667,1.586666667
2005-01-27,1.786666667,0,1.433333333,57.96666667,5.019333333,0
2005-01-28,1.713333333,0,1.053333333,55.34666667,5.8,0
2005-01-29,-0.113333333,0.786666667,2.46,62.07333333,2.141333333,0.66
2005-01-30,-4.113333333,0.106666667,3.266666667,45.45333333,5.822666667,0.32
2005-01-31,-4.246666667,1.026666667,3.553333333,48.62,6.346666667,1.94
2005-02-01,-7.38,1.266666667,4.793333333,51.01333333,6.072666667,4.48
2005-02-02,-4.7,0.386666667,2.8,58.06,6.631333333,4.46
2005-02-03,-2.473333333,0.166666667,1.993333333,55.66666667,7.381333333,2.606666667
2005-02-04,0.033333333,0,1.673333333,47.43333333,6.68,1.413333333
2005-02-05,-0.006666667,0,2.14,49.43333333,7.329333333,0.553333333
2005-02-06,0.506666667,0,1.32,54.50666667,5.739333333,0.3
2005-02-07,3.386666667,0.133333333,1.433333333,65.77333333,1.888666667,0
2005-02-08,2.726666667,0.713333333,1.74,71.12,5.119333333,0.166666667
2005-02-09,0.266666667,0.186666667,1.913333333,66.11333333,2.783333333,0.213333333
2005-02-10,-3.04,0,3.146666667,41.54,8.154666667,0.193333333
2005-02-11,-4.153333333,0,2.64,40.34666667,8.439333333,0
2005-02-12,-3.273333333,0,1.866666667,41.66666667,5.454,0
2005-02-13,-1.113333333,0,1.966666667,46.96,7.716,0
2005-02-14,1.573333333,1.206666667,1.28,53.50666667,3.975333333,0
2005-02-15,5.053333333,11.66666667,3.126666667,67.51333333,1.959333333,0.08
2005-02-16,4.586666667,8.74,2.78,84.73333333,1.444,1.06
2005-02-17,5.766666667,0.033333333,2.586666667,67.97333333,6.260666667,0.646666667
2005-02-18,3.74,2.893333333,3.313333333,69.64,2.335333333,0.233333333
2005-02-19,-0.36,0.373333333,3.513333333,60.62,6.427333333,0.22
2005-02-20,-4.873333333,0.3,3.36,46.44666667,8.492666667,0.58
2005-02-21,-4.246666667,0.433333333,2.313333333,49.58666667,9.574,1.44
2005-02-22,1.353333333,1.246666667,3.606666667,62.24666667,3.728,1.2
2005-02-23,1.12,0,2.84,48.76,7.476666667,0.72
2005-02-24,-0.066666667,0.133333333,1.986666667,51.48,5.686666667,0.16
2005-02-25,-2.053333333,0,3.333333333,40.22,9.235333333,0.066666667
2005-02-26,-3.426666667,0.006666667,2.966666667,40.35333333,10.15533333,0.02
2005-02-27,-1.3,0,2.06,46.27333333,8.429333333,0
2005-02-28,1.273333333,0,2.186666667,48.88,8.831333333,0
2005-03-01,1.233333333,0,2.046666667,43.86,9.538666667,0
2005-03-02,1.68,0.886666667,1.853333333,60.86666667,5.222,1.44
2005-03-03,0.133333333,0,2.52,46.9,8.694666667,0
2005-03-04,-0.02,0.033333333,2.2,48.32,8.534,0
2005-03-05,-0.8,3.44,2.146666667,62.42,8.062666667,3.56
2005-03-06,1.213333333,1.226666667,2.12,57.48,9.986666667,4.173333333
2005-03-07,5.166666667,0,2.953333333,61.01333333,7.996,0.386666667
2005-03-08,7.42,0,2.36,60.47333333,7.961333333,0
2005-03-09,8.866666667,0,1.76,60.04666667,7.311333333,0
2005-03-10,11.60666667,1.553333333,2.68,75.14,4.001333333,0
2005-03-11,2.726666667,2.466666667,3.586666667,69.40666667,4.838,0
2005-03-12,-2.16,0.02,4.34,41.81333333,9.74,0.02
2005-03-13,-0.553333333,0.086666667,3.646666667,40.36,10.23733333,0.033333333
2005-03-14,3.16,0,2.26,46.22666667,11.24066667,0
2005-03-15,4.493333333,0.333333333,1.793333333,68.38666667,5.465333333,0.02
2005-03-16,7.78,2,1.513333333,67.52666667,8.596666667,0
2005-03-17,7.22,15.46666667,2.96,76.14666667,6.148,0
2005-03-18,4.98,0.04,3.833333333,45.24666667,11.69933333,0
2005-03-19,5.173333333,0,1.986666667,49.52666667,11.33733333,0
2005-03-20,6.9,0,2.626666667,54.58666667,10.40466667,0
2005-03-21,7.993333333,1.513333333,2.006666667,58.72666667,8.728,0
2005-03-22,8.02,17.53333333,2.353333333,73.10666667,7.109333333,0
2005-03-23,8.233333333,0.373333333,2.28,57.24,8.532666667,0
2005-03-24,3.18,1.146666667,4.693333333,53.48,8.522,0.433333333
2005-03-25,4.413333333,0,3.76,47.46666667,11.31666667,0
2005-03-26,8.253333333,0,2.34,62.86666667,7.765333333,0
2005-03-27,9.346666667,3.8,1.513333333,72,7.432,0
2005-03-28,9.166666667,0.033333333,2.88,62.69333333,8.447333333,0
2005-03-29,6.08,0,3.393333333,38.86666667,12.23333333,0
2005-03-30,7.4,0,3.12,45.63333333,11.93133333,0
2005-03-31,9.933333333,0,1.953333333,48.08,10.94533333,0
2005-04-01,10.90666667,0,1.48,43.24,9.016666667,0
2005-04-02,10.94666667,0,2,48.82,8.977333333,0
2005-04-03,7.793333333,1.36,2.48,65.36,6.008,0
2005-04-04,9.026666667,0,2.76,50.10666667,12.19133333,0
2005-04-05,13.55333333,0,3.026666667,43.78666667,11.78866667,0
2005-04-06,13.74666667,4.153333333,3.82,70.58666667,2.094666667,0
2005-04-07,15.52,0.006666667,3.06,72.66666667,6.762,0
2005-04-08,15,0,2.073333333,54.02,11.20466667,0
2005-04-09,13.32,15.4,2.893333333,73.35333333,2.686666667,0
2005-04-10,11.79333333,20.3,2.84,77.80666667,5.549333333,0
2005-04-11,11.57333333,0,2.38,58.64,9.518,0
2005-04-12,10.39333333,0.14,2,65.16,6.533333333,0
2005-04-13,10.52,0,2.706666667,53.95333333,12.55066667,0
2005-04-14,11.3,0,3.266666667,47.8,12.53533333,0
2005-04-15,10.42,0,2.373333333,41.46,13.542,0
2005-04-16,11.28666667,0,2.326666667,32.31333333,13.61,0
2005-04-17,14.42,0,1.866666667,38.58666667,10.19333333,0
2005-04-18,16.09333333,1.533333333,1.913333333,58.04,6.7,0
2005-04-19,16.12,12.86666667,2.42,69.1,7.172,0
2005-04-20,12.52,10.66666667,4.086666667,51.24666667,12.40466667,0
2005-04-21,11.77333333,0.4,3.653333333,46.35333333,12.67466667,0
2005-04-22,12.40666667,0,3.506666667,40.6,13.57333333,0
2005-04-23,12.71333333,0,1.933333333,47.12666667,13.88,0
2005-04-24,13.92,0.033333333,2.226666667,51.92666667,11.31066667,0
2005-04-25,14.62666667,0.06,2.253333333,55.98,12.37133333,0
2005-04-26,15.52666667,0,2.426666667,46.56,14.06,0
2005-04-27,17.14,0.06,3.48,50.10666667,11.164,0
2005-04-28,19.78666667,0.006666667,4.153333333,63.63333333,11.732,0
2005-04-29,20.09333333,0,2.293333333,67.21333333,10.70933333,0
2005-04-30,21.95333333,4.166666667,2.066666667,71.05333333,8.486666667,0
2005-05-01,20.29333333,1.426666667,2.04,72.68666667,7.632,0
2005-05-02,18.28666667,0,2.313333333,44.18,13.69533333,0
2005-05-03,18.2,0,1.72,39.16,14.51,0
2005-05-04,19.5,0,1.646666667,38.53333333,13.522,0
2005-05-05,18.58666667,11.16666667,2.333333333,66.37333333,6.216,0
2005-05-06,13.39333333,10.43333333,2.986666667,87.63333333,1.534,0
2005-05-07,13.25333333,0.306666667,2.26,72.43333333,9.963333333,0
2005-05-08,14.28666667,0.006666667,2.386666667,72.04,7.298,0
2005-05-09,13.89333333,0,2.6,52.18,13.66,0
2005-05-10,14.24,0,1.873333333,53.28666667,14.58933333,0
2005-05-11,14.89333333,6,1.933333333,62.28,7.294666667,0
2005-05-12,14.66,1.34,2.013333333,72.53333333,10.608,0
2005-05-13,15.62,0,2.04,64.11333333,12.954,0
2005-05-14,16.94666667,0,1.933333333,65.26,12.21066667,0
2005-05-15,18.18,0,1.84,61.01333333,13.79666667,0
2005-05-16,18.78,0,1.82,57,13.51266667,0
2005-05-17,19.34666667,22.16666667,2.793333333,65.22,6.499333333,0
2005-05-18,16.1,16.76666667,3.58,80.78,5.426,0
2005-05-19,17.91333333,0,2.34,60.38666667,15.012,0
2005-05-20,18.36,0,2.18,51.56,14.866,0
2005-05-21,17.52666667,0,1.453333333,52.18,7.632,0
2005-05-22,17.62,0.346666667,1.786666667,62.35333333,7.432,0
2005-05-23,17.4,0.026666667,2.906666667,60.18666667,14.23466667,0
2005-05-24,16.83333333,0,1.993333333,60.33333333,14.04466667,0
2005-05-25,17.99333333,0,2.106666667,61.42666667,12.52133333,0
2005-05-26,19.92666667,0,2.426666667,55.68,13.81533333,0
2005-05-27,20.69333333,0,1.713333333,54.54,13.91933333,0
2005-05-28,20.72666667,0.006666667,1.546666667,54.17333333,11.42533333,0
2005-05-29,20.88,0,1.8,55.14,14.012,0
2005-05-30,20.27333333,0,1.86,58.04,13.29333333,0
2005-05-31,20.84,0,1.706666667,50.75333333,13.74066667,0
2005-06-01,19.48666667,19.93333333,2.286666667,69.52666667,5.913333333,0
2005-06-02,19.81333333,15.31333333,2.233333333,81.21333333,6.28,0
2005-06-03,20.04,0.4,2.2,72.66,12.28666667,0
2005-06-04,19.28,0.033333333,1.88,70.98666667,9.352666667,0
2005-06-05,20.95333333,0,1.873333333,63.38666667,14.82666667,0
2005-06-06,21.05333333,0,1.586666667,67.33333333,11.404,0
2005-06-07,21.56,0,1.373333333,68.50666667,7.053333333,0
2005-06-08,23.12666667,0,1.513333333,62.18,12.516,0
2005-06-09,23.40666667,0.006666667,1.4,64.12,11.18933333,0
2005-06-10,18.76666667,35.53333333,1.646666667,88.44,1.514666667,0
2005-06-11,21.42666667,0.213333333,2.02,74.28666667,13.26333333,0
2005-06-12,22.06,0.053333333,1.986666667,71.24,12.93333333,0
2005-06-13,23.20666667,0,1.446666667,67.91333333,12.298,0
2005-06-14,23.46666667,0.4,2.28,63.07333333,12.00133333,0
2005-06-15,20.70666667,3.566666667,2.133333333,72.34666667,7.646666667,0
2005-06-16,21.32666667,0.38,1.813333333,71.62,10.824,0
2005-06-17,22.55333333,0.106666667,2.12,71.44,11.28933333,0
2005-06-18,23.22666667,0.286666667,1.906666667,70.1,8.999333333,0
2005-06-19,23.04666667,0.02,1.346666667,72.41333333,8.444666667,0
2005-06-20,23.93333333,0,1.88,68.47333333,12.44333333,0
2005-06-21,24.7,0,1.893333333,66.5,12.02933333,0
2005-06-22,24.48666667,1.34,2.166666667,69.90666667,11.03,0
2005-06-23,25.07333333,0,1.993333333,68.22666667,13.53333333,0
2005-06-24,25.72,0,1.966666667,67.64,12.70533333,0
2005-06-25,25.86,0,2.093333333,67.78,10.914,0
2005-06-26,24.82,21.2,2.213333333,80.55333333,4.241333333,0
2005-06-27,24.50666667,21.2,4.3,84.95333333,2.222,0
2005-06-28,23.87333333,12.87333333,2.26,84.46666667,5.84,0
2005-06-29,24.68,13.63333333,2.58,85.64666667,3.965333333,0
2005-06-30,25.93333333,2.386666667,2.486666667,78.42,7.633333333,0
2005-07-01,23.54,54.46666667,2.22,87.98,2.406666667,0
2005-07-02,24.28,31.27333333,1.793333333,88.45333333,2.903333333,0
2005-07-03,23.05333333,26.23333333,1.6,89.99333333,1.345333333,0
2005-07-04,23.82,2.026666667,1.926666667,80.85333333,9.114,0
2005-07-05,23.15333333,0.866666667,2.026666667,81.85333333,4.602666667,0
2005-07-06,24.37333333,0.006666667,2.18,76.97333333,9.612666667,0
2005-07-07,23.66,3.8,2.1,79.01333333,7.083333333,0
2005-07-08,23.91333333,7.966666667,2.153333333,78.66666667,7.875333333,0
2005-07-09,22.56666667,25.6,1.846666667,89.29333333,2.300666667,0
2005-07-10,23.28,0.74,1.286666667,83.94,4.734,0
2005-07-11,20.41333333,57.13333333,2.64,90,1.284,0
2005-07-12,22.74666667,0.473333333,1.413333333,77.93333333,10.01866667,0
2005-07-13,23.43333333,5.12,1.746666667,80.49333333,7.126,0
2005-07-14,25,0.08,1.806666667,75.10666667,11.00266667,0
2005-07-15,25.66666667,1.306666667,1.466666667,78.12666667,9.209333333,0
2005-07-16,25.96,1.366666667,1.64,79.70666667,6.751333333,0
2005-07-17,25.9,4.226666667,1.646666667,78.98666667,7.762,0
2005-07-18,27.07333333,0.053333333,1.82,74.14,12.224,0
2005-07-19,26.97333333,0,1.753333333,73.93333333,10.73866667,0
2005-07-20,27.28666667,0,1.686666667,75.04,11.77733333,0
2005-07-21,27.5,0,1.78,74.04666667,12.04533333,0
2005-07-22,27.98,0,1.34,73.27333333,12.16066667,0
2005-07-23,28.28,0,1.593333333,71.92,10.98,0
2005-07-24,27.53333333,2.013333333,1.76,72.12,9.413333333,0
2005-07-25,26.87333333,0.7,1.8,72.8,9.742,0
2005-07-26,26.70666667,0.666666667,1.706666667,72.26666667,10.96066667,0
2005-07-27,27.01333333,1.193333333,2.053333333,73.94666667,8.902,0
2005-07-28,24.88666667,58.33333333,2.846666667,83.72666667,2.303333333,0
2005-07-29,25.66,4.366666667,2.106666667,78.90666667,8.270666667,0
2005-07-30,26.26,0.013333333,1.84,74.4,10.48133333,0
2005-07-31,27.02,3.073333333,1.426666667,73.12666667,9.922666667,0
2005-08-01,25.84,32.23333333,2.646666667,83,5.266666667,0
2005-08-02,25.84666667,40.8,2.053333333,85.20666667,3.936,0
2005-08-03,26.16,29.33333333,2.44,83.33333333,4.239333333,0
2005-08-04,28.33333333,1.273333333,2.186666667,73.76,11.71866667,0
2005-08-05,28.53333333,0.033333333,1.546666667,69.84666667,12.71866667,0
2005-08-06,27.64,6.6,1.653333333,73.38666667,10.91866667,0
2005-08-07,26.74,4.58,1.44,76.57333333,8.140666667,0
2005-08-08,26.64,12.56666667,2.093333333,80.67333333,6.796666667,0
2005-08-09,27.07333333,9.1,3.433333333,78.1,7.484,0
2005-08-10,25.91333333,15.60666667,2.346666667,83.85333333,4.1,0
2005-08-11,25.82666667,24.63333333,2.386666667,83.69333333,4.236,0
2005-08-12,27.33333333,1.113333333,2.533333333,77.12,7.343333333,0
2005-08-13,28,0.066666667,2.133333333,75,9.216,0
2005-08-14,28.09333333,0,1.993333333,73.18666667,10.79066667,0
2005-08-15,27.16,1.126666667,1.72,77.53333333,7.307333333,0
2005-08-16,27.83333333,0,1.3,75.7,10.28666667,0
2005-08-17,27.18,14.56666667,1.486666667,77.12666667,9.540666667,0
2005-08-18,25.5,11.63333333,1.56,81.22666667,7.220666667,0
2005-08-19,23.45333333,26.23333333,1.88,85.58666667,4.104,0
2005-08-20,22.14,25.46666667,2.133333333,82.88666667,4.19,0
2005-08-21,23.67333333,10.14,2.106666667,76.06666667,8.316666667,0
2005-08-22,22.39333333,14.36666667,1.92,81.52666667,4.552666667,0
2005-08-23,23.30666667,0.066666667,2.786666667,62.58,12.53666667,0
2005-08-24,21.17333333,20.43333333,3.653333333,72.14,4.150666667,0
2005-08-25,21.23333333,16,2.406666667,88.20666667,2.845333333,0
2005-08-26,22.32666667,0.473333333,1.893333333,73.9,10.676,0
2005-08-27,23.36,0,1.553333333,73.93333333,10.09066667,0
2005-08-28,23.30666667,1.7,1.513333333,73.87333333,9.892666667,0
